,start_time,away_team,home_team,away_team_score,home_team_score,Season Year
456,2016-12-25 22:00:00+00:00,Team.CHICAGO_BULLS,Team.SAN_ANTONIO_SPURS,100,119,2017
457,2016-12-26 01:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.OKLAHOMA_CITY_THUNDER,100,112,2017
458,2016-12-26 03:30:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.LOS_ANGELES_LAKERS,102,111,2017
459,2016-12-27 00:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.ORLANDO_MAGIC,102,112,2017
460,2016-12-27 00:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.WASHINGTON_WIZARDS,102,107,2017
461,2016-12-27 00:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.BROOKLYN_NETS,118,120,2017
462,2016-12-27 00:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.DETROIT_PISTONS,90,106,2017
463,2016-12-27 01:00:00+00:00,Team.INDIANA_PACERS,Team.CHICAGO_BULLS,85,90,2017
464,2016-12-27 01:00:00+00:00,Team.PHOENIX_SUNS,Team.HOUSTON_ROCKETS,115,131,2017
465,2016-12-27 01:00:00+00:00,Team.ATLANTA_HAWKS,Team.MINNESOTA_TIMBERWOLVES,90,104,2017
466,2016-12-27 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.NEW_ORLEANS_PELICANS,104,111,2017
467,2016-12-27 03:00:00+00:00,Team.TORONTO_RAPTORS,Team.PORTLAND_TRAIL_BLAZERS,95,91,2017
468,2016-12-27 03:30:00+00:00,Team.DENVER_NUGGETS,Team.LOS_ANGELES_CLIPPERS,106,102,2017
469,2016-12-27 03:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.SACRAMENTO_KINGS,100,102,2017
470,2016-12-28 00:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.BOSTON_CELTICS,103,113,2017
471,2016-12-28 00:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.MIAMI_HEAT,106,94,2017
472,2016-12-28 01:30:00+00:00,Team.HOUSTON_ROCKETS,Team.DALLAS_MAVERICKS,123,107,2017
473,2016-12-28 03:30:00+00:00,Team.UTAH_JAZZ,Team.LOS_ANGELES_LAKERS,102,100,2017
474,2016-12-29 00:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.ORLANDO_MAGIC,120,101,2017
475,2016-12-29 00:00:00+00:00,Team.INDIANA_PACERS,Team.WASHINGTON_WIZARDS,105,111,2017
476,2016-12-29 00:30:00+00:00,Team.NEW_YORK_KNICKS,Team.ATLANTA_HAWKS,98,102,2017
477,2016-12-29 00:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.DETROIT_PISTONS,119,94,2017
478,2016-12-29 01:00:00+00:00,Team.BROOKLYN_NETS,Team.CHICAGO_BULLS,99,101,2017
479,2016-12-29 01:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.NEW_ORLEANS_PELICANS,98,102,2017
480,2016-12-29 01:30:00+00:00,Team.PHOENIX_SUNS,Team.SAN_ANTONIO_SPURS,98,119,2017
481,2016-12-29 02:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.DENVER_NUGGETS,103,105,2017
482,2016-12-29 03:00:00+00:00,Team.SACRAMENTO_KINGS,Team.PORTLAND_TRAIL_BLAZERS,89,102,2017
483,2016-12-29 03:30:00+00:00,Team.TORONTO_RAPTORS,Team.GOLDEN_STATE_WARRIORS,111,121,2017
484,2016-12-30 00:00:00+00:00,Team.MIAMI_HEAT,Team.CHARLOTTE_HORNETS,82,91,2017
485,2016-12-30 01:00:00+00:00,Team.BOSTON_CELTICS,Team.CLEVELAND_CAVALIERS,118,124,2017
486,2016-12-30 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.MEMPHIS_GRIZZLIES,80,114,2017
487,2016-12-30 02:00:00+00:00,Team.TORONTO_RAPTORS,Team.PHOENIX_SUNS,91,99,2017
488,2016-12-30 02:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.UTAH_JAZZ,83,100,2017
489,2016-12-30 03:30:00+00:00,Team.DALLAS_MAVERICKS,Team.LOS_ANGELES_LAKERS,101,89,2017
490,2016-12-30 21:00:00+00:00,Team.CHICAGO_BULLS,Team.INDIANA_PACERS,101,111,2017
491,2016-12-31 00:00:00+00:00,Team.BROOKLYN_NETS,Team.WASHINGTON_WIZARDS,95,118,2017
492,2016-12-31 00:30:00+00:00,Team.MIAMI_HEAT,Team.BOSTON_CELTICS,114,117,2017
493,2016-12-31 01:00:00+00:00,Team.DETROIT_PISTONS,Team.ATLANTA_HAWKS,98,105,2017
494,2016-12-31 01:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.HOUSTON_ROCKETS,116,140,2017
495,2016-12-31 01:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.MINNESOTA_TIMBERWOLVES,99,116,2017
496,2016-12-31 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.NEW_ORLEANS_PELICANS,92,104,2017
497,2016-12-31 01:30:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.SAN_ANTONIO_SPURS,94,110,2017
498,2016-12-31 02:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.DENVER_NUGGETS,124,122,2017
499,2016-12-31 03:30:00+00:00,Team.DALLAS_MAVERICKS,Team.GOLDEN_STATE_WARRIORS,99,108,2017
500,2016-12-31 22:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.SACRAMENTO_KINGS,112,98,2017
501,2017-01-01 00:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.CHICAGO_BULLS,116,96,2017
502,2017-01-01 00:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.CHARLOTTE_HORNETS,121,109,2017
503,2017-01-01 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.HOUSTON_ROCKETS,122,129,2017
504,2017-01-01 01:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.OKLAHOMA_CITY_THUNDER,88,114,2017
505,2017-01-01 01:00:00+00:00,Team.PHOENIX_SUNS,Team.UTAH_JAZZ,86,91,2017
506,2017-01-01 23:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.ATLANTA_HAWKS,112,114,2017
507,2017-01-01 23:00:00+00:00,Team.ORLANDO_MAGIC,Team.INDIANA_PACERS,104,117,2017
508,2017-01-01 23:00:00+00:00,Team.DETROIT_PISTONS,Team.MIAMI_HEAT,107,98,2017
509,2017-01-02 00:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.MINNESOTA_TIMBERWOLVES,95,89,2017
510,2017-01-02 02:30:00+00:00,Team.TORONTO_RAPTORS,Team.LOS_ANGELES_LAKERS,123,114,2017
511,2017-01-03 00:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.CLEVELAND_CAVALIERS,82,90,2017
512,2017-01-03 00:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.MILWAUKEE_BUCKS,94,98,2017
513,2017-01-03 00:30:00+00:00,Team.UTAH_JAZZ,Team.BROOKLYN_NETS,101,89,2017
514,2017-01-03 00:30:00+00:00,Team.ORLANDO_MAGIC,Team.NEW_YORK_KNICKS,115,103,2017
515,2017-01-03 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.CHICAGO_BULLS,111,118,2017
516,2017-01-03 01:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.HOUSTON_ROCKETS,91,101,2017
517,2017-01-03 03:30:00+00:00,Team.DENVER_NUGGETS,Team.GOLDEN_STATE_WARRIORS,119,127,2017
518,2017-01-03 03:30:00+00:00,Team.PHOENIX_SUNS,Team.LOS_ANGELES_CLIPPERS,98,109,2017
519,2017-01-04 00:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.PHILADELPHIA_76ERS,91,93,2017
520,2017-01-04 00:30:00+00:00,Team.UTAH_JAZZ,Team.BOSTON_CELTICS,104,115,2017
521,2017-01-04 00:30:00+00:00,Team.INDIANA_PACERS,Team.DETROIT_PISTONS,121,116,2017
522,2017-01-04 01:30:00+00:00,Team.WASHINGTON_WIZARDS,Team.DALLAS_MAVERICKS,105,113,2017
523,2017-01-04 01:30:00+00:00,Team.TORONTO_RAPTORS,Team.SAN_ANTONIO_SPURS,82,110,2017
524,2017-01-04 02:00:00+00:00,Team.SACRAMENTO_KINGS,Team.DENVER_NUGGETS,120,113,2017
525,2017-01-04 02:00:00+00:00,Team.MIAMI_HEAT,Team.PHOENIX_SUNS,90,99,2017
526,2017-01-04 03:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.LOS_ANGELES_LAKERS,102,116,2017
527,2017-01-05 00:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.CHARLOTTE_HORNETS,112,123,2017
528,2017-01-05 00:00:00+00:00,Team.ATLANTA_HAWKS,Team.ORLANDO_MAGIC,111,92,2017
529,2017-01-05 00:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.NEW_YORK_KNICKS,105,104,2017
530,2017-01-05 01:00:00+00:00,Team.CHICAGO_BULLS,Team.CLEVELAND_CAVALIERS,106,94,2017
531,2017-01-05 03:30:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.GOLDEN_STATE_WARRIORS,117,125,2017
532,2017-01-05 03:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.LOS_ANGELES_CLIPPERS,106,115,2017
533,2017-01-05 03:30:00+00:00,Team.MIAMI_HEAT,Team.SACRAMENTO_KINGS,107,102,2017
534,2017-01-06 00:00:00+00:00,Team.BROOKLYN_NETS,Team.INDIANA_PACERS,109,121,2017
535,2017-01-06 00:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.DETROIT_PISTONS,114,115,2017
536,2017-01-06 00:30:00+00:00,Team.UTAH_JAZZ,Team.TORONTO_RAPTORS,93,101,2017
537,2017-01-06 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.HOUSTON_ROCKETS,116,118,2017
538,2017-01-06 01:00:00+00:00,Team.ATLANTA_HAWKS,Team.NEW_ORLEANS_PELICANS,99,94,2017
539,2017-01-06 01:30:00+00:00,Team.PHOENIX_SUNS,Team.DALLAS_MAVERICKS,102,95,2017
540,2017-01-06 02:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.DENVER_NUGGETS,127,99,2017
541,2017-01-06 03:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.PORTLAND_TRAIL_BLAZERS,109,118,2017
542,2017-01-07 00:00:00+00:00,Team.HOUSTON_ROCKETS,Team.ORLANDO_MAGIC,100,93,2017
543,2017-01-07 00:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.WASHINGTON_WIZARDS,105,112,2017
544,2017-01-07 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.BOSTON_CELTICS,106,110,2017
545,2017-01-07 00:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.BROOKLYN_NETS,116,108,2017
546,2017-01-07 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.MILWAUKEE_BUCKS,116,111,2017
547,2017-01-07 03:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.GOLDEN_STATE_WARRIORS,128,119,2017
548,2017-01-07 03:30:00+00:00,Team.MIAMI_HEAT,Team.LOS_ANGELES_LAKERS,100,127,2017
549,2017-01-07 03:30:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.SACRAMENTO_KINGS,106,98,2017
550,2017-01-08 00:00:00+00:00,Team.NEW_YORK_KNICKS,Team.INDIANA_PACERS,109,123,2017
551,2017-01-08 00:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.BOSTON_CELTICS,108,117,2017
552,2017-01-08 01:00:00+00:00,Team.TORONTO_RAPTORS,Team.CHICAGO_BULLS,118,123,2017
553,2017-01-08 01:00:00+00:00,Team.UTAH_JAZZ,Team.MINNESOTA_TIMBERWOLVES,94,92,2017
554,2017-01-08 01:00:00+00:00,Team.DENVER_NUGGETS,Team.OKLAHOMA_CITY_THUNDER,106,121,2017
555,2017-01-08 01:30:00+00:00,Team.ATLANTA_HAWKS,Team.DALLAS_MAVERICKS,97,82,2017
556,2017-01-08 01:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.SAN_ANTONIO_SPURS,85,102,2017
557,2017-01-08 17:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.BROOKLYN_NETS,105,95,2017
558,2017-01-08 19:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.MILWAUKEE_BUCKS,107,101,2017
559,2017-01-08 20:30:00+00:00,Team.MIAMI_HEAT,Team.LOS_ANGELES_CLIPPERS,86,98,2017
560,2017-01-08 23:00:00+00:00,Team.HOUSTON_ROCKETS,Team.TORONTO_RAPTORS,129,122,2017
561,2017-01-09 01:00:00+00:00,Team.UTAH_JAZZ,Team.MEMPHIS_GRIZZLIES,79,88,2017
562,2017-01-09 01:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.PHOENIX_SUNS,120,116,2017
563,2017-01-09 02:00:00+00:00,Team.DETROIT_PISTONS,Team.PORTLAND_TRAIL_BLAZERS,125,124,2017
564,2017-01-09 02:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.SACRAMENTO_KINGS,117,106,2017
565,2017-01-09 02:30:00+00:00,Team.ORLANDO_MAGIC,Team.LOS_ANGELES_LAKERS,95,111,2017
566,2017-01-10 00:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.NEW_YORK_KNICKS,110,96,2017
567,2017-01-10 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.CHICAGO_BULLS,109,94,2017
568,2017-01-10 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.MINNESOTA_TIMBERWOLVES,92,101,2017
569,2017-01-11 00:00:00+00:00,Team.CHICAGO_BULLS,Team.WASHINGTON_WIZARDS,99,101,2017
570,2017-01-11 00:30:00+00:00,Team.ATLANTA_HAWKS,Team.BROOKLYN_NETS,117,97,2017
571,2017-01-11 00:30:00+00:00,Team.BOSTON_CELTICS,Team.TORONTO_RAPTORS,106,114,2017
572,2017-01-11 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.HOUSTON_ROCKETS,114,121,2017
573,2017-01-11 01:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.SAN_ANTONIO_SPURS,109,107,2017
574,2017-01-11 02:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.UTAH_JAZZ,92,100,2017
575,2017-01-11 03:30:00+00:00,Team.MIAMI_HEAT,Team.GOLDEN_STATE_WARRIORS,95,107,2017
576,2017-01-11 03:30:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.LOS_ANGELES_LAKERS,108,87,2017
577,2017-01-11 03:30:00+00:00,Team.DETROIT_PISTONS,Team.SACRAMENTO_KINGS,94,100,2017
578,2017-01-12 00:00:00+00:00,Team.NEW_YORK_KNICKS,Team.PHILADELPHIA_76ERS,97,98,2017
579,2017-01-12 01:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.BOSTON_CELTICS,108,117,2017
580,2017-01-12 01:00:00+00:00,Team.HOUSTON_ROCKETS,Team.MINNESOTA_TIMBERWOLVES,105,119,2017
581,2017-01-12 01:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.OKLAHOMA_CITY_THUNDER,95,103,2017
582,2017-01-12 03:30:00+00:00,Team.ORLANDO_MAGIC,Team.LOS_ANGELES_CLIPPERS,96,105,2017
583,2017-01-12 03:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.PORTLAND_TRAIL_BLAZERS,86,102,2017
584,2017-01-12 20:00:00+00:00,Team.INDIANA_PACERS,Team.DENVER_NUGGETS,112,140,2017
585,2017-01-13 00:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.BROOKLYN_NETS,104,95,2017
586,2017-01-13 01:00:00+00:00,Team.CHICAGO_BULLS,Team.NEW_YORK_KNICKS,89,104,2017
587,2017-01-13 01:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.SAN_ANTONIO_SPURS,94,134,2017
588,2017-01-13 03:00:00+00:00,Team.DALLAS_MAVERICKS,Team.PHOENIX_SUNS,113,108,2017
589,2017-01-13 03:30:00+00:00,Team.DETROIT_PISTONS,Team.GOLDEN_STATE_WARRIORS,107,127,2017
590,2017-01-14 00:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.PHILADELPHIA_76ERS,93,102,2017
591,2017-01-14 00:30:00+00:00,Team.BROOKLYN_NETS,Team.TORONTO_RAPTORS,113,132,2017
592,2017-01-14 01:00:00+00:00,Team.BOSTON_CELTICS,Team.ATLANTA_HAWKS,103,101,2017
593,2017-01-14 01:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.HOUSTON_ROCKETS,110,105,2017
594,2017-01-14 01:00:00+00:00,Team.MIAMI_HEAT,Team.MILWAUKEE_BUCKS,108,116,2017
595,2017-01-14 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.MINNESOTA_TIMBERWOLVES,86,96,2017
596,2017-01-14 03:00:00+00:00,Team.ORLANDO_MAGIC,Team.PORTLAND_TRAIL_BLAZERS,115,109,2017
597,2017-01-14 03:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.SACRAMENTO_KINGS,120,108,2017
598,2017-01-14 03:30:00+00:00,Team.DETROIT_PISTONS,Team.UTAH_JAZZ,77,110,2017
599,2017-01-14 20:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.LOS_ANGELES_CLIPPERS,97,113,2017
600,2017-01-14 22:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.CHICAGO_BULLS,99,107,2017
601,2017-01-14 23:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.PHOENIX_SUNS,105,108,2017
602,2017-01-15 01:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.WASHINGTON_WIZARDS,93,109,2017
603,2017-01-15 02:00:00+00:00,Team.ORLANDO_MAGIC,Team.UTAH_JAZZ,107,114,2017
604,2017-01-15 19:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.DALLAS_MAVERICKS,87,98,2017
605,2017-01-15 20:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.ATLANTA_HAWKS,98,111,2017
606,2017-01-15 20:00:00+00:00,Team.NEW_YORK_KNICKS,Team.TORONTO_RAPTORS,101,116,2017
607,2017-01-15 23:00:00+00:00,Team.HOUSTON_ROCKETS,Team.BROOKLYN_NETS,137,112,2017
608,2017-01-16 02:00:00+00:00,Team.CHICAGO_BULLS,Team.MEMPHIS_GRIZZLIES,108,104,2017
609,2017-01-16 02:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.SACRAMENTO_KINGS,122,118,2017
610,2017-01-16 02:30:00+00:00,Team.DETROIT_PISTONS,Team.LOS_ANGELES_LAKERS,102,97,2017
611,2017-01-16 18:00:00+00:00,Team.ATLANTA_HAWKS,Team.NEW_YORK_KNICKS,108,107,2017
612,2017-01-16 19:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.WASHINGTON_WIZARDS,101,120,2017
613,2017-01-16 20:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.MILWAUKEE_BUCKS,113,104,2017
614,2017-01-16 21:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.INDIANA_PACERS,95,98,2017
615,2017-01-16 22:00:00+00:00,Team.ORLANDO_MAGIC,Team.DENVER_NUGGETS,112,125,2017
616,2017-01-17 00:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.BOSTON_CELTICS,98,108,2017
617,2017-01-17 01:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.GOLDEN_STATE_WARRIORS,91,126,2017
618,2017-01-17 02:00:00+00:00,Team.UTAH_JAZZ,Team.PHOENIX_SUNS,106,101,2017
619,2017-01-17 03:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.LOS_ANGELES_CLIPPERS,98,120,2017
620,2017-01-18 00:30:00+00:00,Team.TORONTO_RAPTORS,Team.BROOKLYN_NETS,119,109,2017
621,2017-01-18 00:30:00+00:00,Team.HOUSTON_ROCKETS,Team.MIAMI_HEAT,103,109,2017
622,2017-01-18 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.CHICAGO_BULLS,99,98,2017
623,2017-01-18 01:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.SAN_ANTONIO_SPURS,114,122,2017
624,2017-01-18 03:30:00+00:00,Team.DENVER_NUGGETS,Team.LOS_ANGELES_LAKERS,127,121,2017
625,2017-01-19 00:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.CHARLOTTE_HORNETS,85,107,2017
626,2017-01-19 00:00:00+00:00,Team.TORONTO_RAPTORS,Team.PHILADELPHIA_76ERS,89,94,2017
627,2017-01-19 00:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.WASHINGTON_WIZARDS,101,104,2017
628,2017-01-19 00:30:00+00:00,Team.NEW_YORK_KNICKS,Team.BOSTON_CELTICS,117,106,2017
629,2017-01-19 01:00:00+00:00,Team.ATLANTA_HAWKS,Team.DETROIT_PISTONS,95,118,2017
630,2017-01-19 01:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.HOUSTON_ROCKETS,92,111,2017
631,2017-01-19 01:00:00+00:00,Team.ORLANDO_MAGIC,Team.NEW_ORLEANS_PELICANS,98,118,2017
632,2017-01-19 03:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.GOLDEN_STATE_WARRIORS,100,121,2017
633,2017-01-19 03:30:00+00:00,Team.INDIANA_PACERS,Team.SACRAMENTO_KINGS,106,100,2017
634,2017-01-20 00:00:00+00:00,Team.PHOENIX_SUNS,Team.CLEVELAND_CAVALIERS,103,118,2017
635,2017-01-20 00:30:00+00:00,Team.DALLAS_MAVERICKS,Team.MIAMI_HEAT,95,99,2017
636,2017-01-20 01:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.NEW_YORK_KNICKS,113,110,2017
637,2017-01-20 01:30:00+00:00,Team.DENVER_NUGGETS,Team.SAN_ANTONIO_SPURS,104,118,2017
638,2017-01-20 03:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.LOS_ANGELES_CLIPPERS,104,101,2017
639,2017-01-21 00:00:00+00:00,Team.TORONTO_RAPTORS,Team.CHARLOTTE_HORNETS,78,113,2017
640,2017-01-21 00:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.ORLANDO_MAGIC,96,112,2017
641,2017-01-21 00:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.PHILADELPHIA_76ERS,92,93,2017
642,2017-01-21 01:00:00+00:00,Team.CHICAGO_BULLS,Team.ATLANTA_HAWKS,93,102,2017
643,2017-01-21 01:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.HOUSTON_ROCKETS,125,108,2017
644,2017-01-21 01:00:00+00:00,Team.SACRAMENTO_KINGS,Team.MEMPHIS_GRIZZLIES,91,107,2017
645,2017-01-21 01:00:00+00:00,Team.BROOKLYN_NETS,Team.NEW_ORLEANS_PELICANS,143,114,2017
646,2017-01-21 01:30:00+00:00,Team.UTAH_JAZZ,Team.DALLAS_MAVERICKS,112,107,2017
647,2017-01-21 03:30:00+00:00,Team.INDIANA_PACERS,Team.LOS_ANGELES_LAKERS,95,108,2017
648,2017-01-21 22:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.BOSTON_CELTICS,127,123,2017
649,2017-01-21 23:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.DETROIT_PISTONS,112,113,2017
650,2017-01-22 00:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.ATLANTA_HAWKS,93,110,2017
651,2017-01-22 00:00:00+00:00,Team.BROOKLYN_NETS,Team.CHARLOTTE_HORNETS,105,112,2017
652,2017-01-22 00:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.MIAMI_HEAT,97,109,2017
653,2017-01-22 00:30:00+00:00,Team.PHOENIX_SUNS,Team.NEW_YORK_KNICKS,107,105,2017
654,2017-01-22 01:00:00+00:00,Team.HOUSTON_ROCKETS,Team.MEMPHIS_GRIZZLIES,119,95,2017
655,2017-01-22 01:30:00+00:00,Team.SAN_ANTONIO_SPURS,Team.CLEVELAND_CAVALIERS,118,115,2017
656,2017-01-22 02:00:00+00:00,Team.SACRAMENTO_KINGS,Team.CHICAGO_BULLS,99,102,2017
657,2017-01-22 02:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.DENVER_NUGGETS,98,123,2017
658,2017-01-22 02:00:00+00:00,Team.INDIANA_PACERS,Team.UTAH_JAZZ,100,109,2017
659,2017-01-22 17:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.ORLANDO_MAGIC,118,98,2017
660,2017-01-22 20:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.DALLAS_MAVERICKS,73,122,2017
661,2017-01-22 23:00:00+00:00,Team.PHOENIX_SUNS,Team.TORONTO_RAPTORS,115,103,2017
662,2017-01-23 00:00:00+00:00,Team.DENVER_NUGGETS,Team.MINNESOTA_TIMBERWOLVES,108,111,2017
663,2017-01-24 00:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.CHARLOTTE_HORNETS,109,99,2017
664,2017-01-24 00:30:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.ATLANTA_HAWKS,115,105,2017
665,2017-01-24 00:30:00+00:00,Team.SAN_ANTONIO_SPURS,Team.BROOKLYN_NETS,112,86,2017
666,2017-01-24 00:30:00+00:00,Team.SACRAMENTO_KINGS,Team.DETROIT_PISTONS,109,104,2017
667,2017-01-24 00:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.MIAMI_HEAT,102,105,2017
668,2017-01-24 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.INDIANA_PACERS,109,103,2017
669,2017-01-24 01:00:00+00:00,Team.HOUSTON_ROCKETS,Team.MILWAUKEE_BUCKS,114,127,2017
670,2017-01-24 01:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.NEW_ORLEANS_PELICANS,122,124,2017
671,2017-01-24 02:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.UTAH_JAZZ,97,95,2017
672,2017-01-25 00:00:00+00:00,Team.CHICAGO_BULLS,Team.ORLANDO_MAGIC,100,92,2017
673,2017-01-25 00:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.PHILADELPHIA_76ERS,110,121,2017
674,2017-01-25 00:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.TORONTO_RAPTORS,108,106,2017
675,2017-01-25 00:00:00+00:00,Team.BOSTON_CELTICS,Team.WASHINGTON_WIZARDS,108,123,2017
676,2017-01-25 02:00:00+00:00,Team.UTAH_JAZZ,Team.DENVER_NUGGETS,93,103,2017
677,2017-01-25 02:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.PHOENIX_SUNS,112,111,2017
678,2017-01-26 00:00:00+00:00,Team.SACRAMENTO_KINGS,Team.CLEVELAND_CAVALIERS,116,112,2017
679,2017-01-26 00:30:00+00:00,Team.HOUSTON_ROCKETS,Team.BOSTON_CELTICS,109,120,2017
680,2017-01-26 00:30:00+00:00,Team.MIAMI_HEAT,Team.BROOKLYN_NETS,109,106,2017
681,2017-01-26 01:00:00+00:00,Team.ATLANTA_HAWKS,Team.CHICAGO_BULLS,119,114,2017
682,2017-01-26 01:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.CHARLOTTE_HORNETS,113,103,2017
683,2017-01-26 01:00:00+00:00,Team.TORONTO_RAPTORS,Team.MEMPHIS_GRIZZLIES,99,101,2017
