,ID,PTS,FGM,FGA,FG3M,FG3A,FG3_PCT,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,FT_PCT,FG_PCT,TS_PCT,eFG_PCT
9655,NYK2016-11-30,48.0,17.0,46.0,9.0,17.0,0.5294117647058824,5.0,7.0,7.0,12.0,19.0,11.0,7.0,3.0,1.0,2.0,15.0,10.0,0.7142857142857143,0.3695652173913043,0.4889975550122249,0.4673913043478261
9656,OKC2016-11-30,45.0,18.0,44.0,6.0,15.0,0.4,3.0,7.0,4.0,14.0,18.0,13.0,5.0,3.0,2.0,3.0,11.0,7.0,0.4285714285714285,0.4090909090909091,0.477909940526763,0.4772727272727273
9657,PHX2016-11-30,59.0,23.0,47.0,5.0,11.0,0.4545454545454545,8.0,11.0,9.0,13.0,22.0,7.0,7.0,3.0,3.0,0.0,7.0,11.0,0.7272727272727273,0.4893617021276595,0.5690586419753086,0.5425531914893617
9658,POR2016-11-30,58.0,21.0,47.0,4.0,20.0,0.2,12.0,12.0,8.0,10.0,18.0,10.0,3.0,9.0,0.0,2.0,9.0,9.0,1.0,0.4468085106382978,0.5547054322876817,0.4893617021276595
9659,SAS2016-11-30,51.0,18.0,35.0,6.0,10.0,0.6,9.0,12.0,2.0,19.0,21.0,7.0,6.0,4.0,2.0,3.0,6.0,8.0,0.75,0.5142857142857142,0.6330685203574975,0.6
9660,TOR2016-11-30,65.0,19.0,36.0,9.0,19.0,0.4736842105263157,18.0,19.0,6.0,19.0,25.0,12.0,9.0,3.0,2.0,0.0,12.0,13.0,0.9473684210526316,0.5277777777777778,0.7326420198376916,0.6527777777777778
9661,WAS2016-11-30,52.0,18.0,41.0,5.0,10.0,0.5,11.0,14.0,3.0,21.0,24.0,12.0,3.0,2.0,3.0,2.0,7.0,11.0,0.7857142857142857,0.4390243902439024,0.5513146734520781,0.5
9662,BKN2016-12-01,42.0,16.0,46.0,5.0,19.0,0.2631578947368421,5.0,8.0,7.0,8.0,15.0,10.0,8.0,5.0,4.0,4.0,11.0,11.0,0.625,0.3478260869565217,0.4240710823909531,0.4021739130434782
9663,CHA2016-12-01,53.0,18.0,38.0,3.0,12.0,0.25,14.0,17.0,2.0,17.0,19.0,13.0,4.0,1.0,2.0,1.0,9.0,14.0,0.8235294117647058,0.4736842105263157,0.5826737027264731,0.5131578947368421
9664,CLE2016-12-01,44.0,11.0,30.0,5.0,13.0,0.3846153846153846,17.0,23.0,1.0,18.0,19.0,5.0,9.0,2.0,2.0,2.0,8.0,20.0,0.7391304347826086,0.3666666666666666,0.5483549351944168,0.45
9665,DAL2016-12-01,46.0,17.0,41.0,6.0,17.0,0.3529411764705882,6.0,9.0,4.0,16.0,20.0,11.0,7.0,3.0,1.0,2.0,14.0,9.0,0.6666666666666666,0.4146341463414634,0.5115658362989324,0.4878048780487805
9666,GSW2016-12-01,54.0,16.0,44.0,6.0,19.0,0.3157894736842105,16.0,20.0,8.0,18.0,26.0,10.0,7.0,8.0,3.0,1.0,7.0,14.0,0.8,0.3636363636363636,0.5113636363636364,0.4318181818181818
9667,HOU2016-12-01,49.0,18.0,44.0,7.0,19.0,0.3684210526315789,6.0,10.0,7.0,16.0,23.0,11.0,10.0,7.0,1.0,3.0,14.0,7.0,0.6,0.4090909090909091,0.506198347107438,0.4886363636363636
9668,LAC2016-12-01,55.0,20.0,45.0,7.0,17.0,0.4117647058823529,8.0,9.0,7.0,19.0,26.0,14.0,7.0,4.0,2.0,2.0,20.0,8.0,0.8888888888888888,0.4444444444444444,0.5616830065359477,0.5222222222222223
9669,MEM2016-12-01,45.0,13.0,33.0,3.0,8.0,0.375,16.0,21.0,4.0,16.0,20.0,6.0,5.0,5.0,2.0,4.0,12.0,12.0,0.7619047619047619,0.3939393939393939,0.5326704545454545,0.4393939393939394
9670,MIA2016-12-01,59.0,23.0,41.0,5.0,10.0,0.5,8.0,11.0,6.0,12.0,18.0,8.0,5.0,5.0,1.0,3.0,8.0,9.0,0.7272727272727273,0.5609756097560976,0.6435427574171029,0.6219512195121951
9671,MIL2016-12-01,59.0,18.0,34.0,9.0,18.0,0.5,14.0,17.0,6.0,17.0,23.0,12.0,13.0,5.0,4.0,4.0,11.0,11.0,0.8235294117647058,0.5294117647058824,0.7111861137897781,0.6617647058823529
9672,ORL2016-12-01,45.0,15.0,35.0,2.0,13.0,0.1538461538461538,13.0,18.0,3.0,16.0,19.0,6.0,7.0,2.0,4.0,2.0,12.0,12.0,0.7222222222222222,0.4285714285714285,0.5242311276794035,0.4571428571428571
9673,UTA2016-12-01,62.0,22.0,34.0,10.0,15.0,0.6666666666666666,8.0,11.0,1.0,11.0,12.0,14.0,6.0,4.0,3.0,1.0,9.0,8.0,0.7272727272727273,0.6470588235294118,0.7981462409886714,0.7941176470588235
9674,ATL2016-12-02,46.0,17.0,43.0,2.0,13.0,0.1538461538461538,10.0,14.0,4.0,11.0,15.0,12.0,2.0,2.0,1.0,1.0,8.0,10.0,0.7142857142857143,0.3953488372093023,0.467860048820179,0.4186046511627907
9675,BOS2016-12-02,50.0,17.0,44.0,4.0,13.0,0.3076923076923077,12.0,13.0,5.0,19.0,24.0,10.0,7.0,8.0,5.0,6.0,12.0,9.0,0.9230769230769232,0.3863636363636363,0.502815768302494,0.4318181818181818
9676,CHI2016-12-02,52.0,20.0,43.0,3.0,11.0,0.2727272727272727,9.0,11.0,9.0,17.0,26.0,13.0,6.0,4.0,2.0,0.0,10.0,11.0,0.8181818181818182,0.4651162790697674,0.5434782608695652,0.5
9677,CLE2016-12-02,45.0,20.0,38.0,5.0,14.0,0.3571428571428571,0.0,3.0,2.0,12.0,14.0,13.0,9.0,2.0,0.0,2.0,11.0,10.0,0.0,0.5263157894736842,0.5722278738555443,0.5921052631578947
9678,DEN2016-12-02,47.0,20.0,48.0,5.0,20.0,0.25,2.0,2.0,6.0,16.0,22.0,9.0,7.0,3.0,0.0,3.0,7.0,4.0,1.0,0.4166666666666667,0.4807692307692307,0.46875
9679,DET2016-12-02,63.0,23.0,42.0,11.0,20.0,0.55,6.0,9.0,6.0,20.0,26.0,14.0,7.0,1.0,1.0,1.0,10.0,8.0,0.6666666666666666,0.5476190476190477,0.685378590078329,0.6785714285714286
9680,HOU2016-12-02,55.0,21.0,39.0,8.0,17.0,0.4705882352941176,5.0,8.0,3.0,16.0,19.0,11.0,7.0,5.0,3.0,0.0,4.0,7.0,0.625,0.5384615384615384,0.6467544684854186,0.6410256410256411
9681,LAC2016-12-02,54.0,23.0,41.0,7.0,15.0,0.4666666666666667,1.0,2.0,7.0,18.0,25.0,14.0,5.0,3.0,4.0,1.0,9.0,3.0,0.5,0.5609756097560976,0.6446991404011461,0.6463414634146342
9682,LAL2016-12-02,32.0,15.0,45.0,1.0,15.0,0.0666666666666666,1.0,6.0,9.0,14.0,23.0,6.0,11.0,3.0,1.0,3.0,9.0,11.0,0.1666666666666666,0.3333333333333333,0.3358522250209907,0.3444444444444444
9683,MIN2016-12-02,62.0,20.0,45.0,7.0,17.0,0.4117647058823529,15.0,16.0,9.0,16.0,25.0,12.0,7.0,4.0,3.0,5.0,15.0,10.0,0.9375,0.4444444444444444,0.595695618754804,0.5222222222222223
9684,NOP2016-12-02,39.0,16.0,40.0,2.0,11.0,0.1818181818181818,5.0,10.0,4.0,11.0,15.0,8.0,5.0,2.0,1.0,4.0,3.0,9.0,0.5,0.4,0.4391891891891892,0.425
9685,NYK2016-12-02,56.0,18.0,41.0,4.0,14.0,0.2857142857142857,16.0,20.0,6.0,14.0,20.0,10.0,8.0,4.0,5.0,3.0,10.0,15.0,0.8,0.4390243902439024,0.5622489959839357,0.4878048780487805
9686,ORL2016-12-02,55.0,18.0,36.0,9.0,14.0,0.6428571428571429,10.0,12.0,4.0,19.0,23.0,13.0,8.0,5.0,1.0,2.0,10.0,7.0,0.8333333333333334,0.5,0.6661821705426356,0.625
9687,PHI2016-12-02,46.0,19.0,47.0,2.0,16.0,0.125,6.0,8.0,10.0,13.0,23.0,12.0,6.0,3.0,2.0,1.0,7.0,10.0,0.75,0.4042553191489361,0.4552652414885194,0.425531914893617
9688,SAC2016-12-02,46.0,15.0,42.0,2.0,13.0,0.1538461538461538,14.0,18.0,5.0,21.0,26.0,9.0,8.0,5.0,6.0,5.0,9.0,12.0,0.7777777777777778,0.3571428571428571,0.4607371794871794,0.3809523809523809
9689,SAS2016-12-02,50.0,17.0,38.0,3.0,9.0,0.3333333333333333,13.0,18.0,6.0,12.0,18.0,10.0,9.0,7.0,3.0,1.0,9.0,17.0,0.7222222222222222,0.4473684210526316,0.544425087108014,0.4868421052631579
9690,TOR2016-12-02,44.0,17.0,37.0,4.0,14.0,0.2857142857142857,6.0,8.0,4.0,19.0,23.0,10.0,8.0,7.0,3.0,1.0,11.0,9.0,0.75,0.4594594594594595,0.5429417571569595,0.5135135135135135
9691,WAS2016-12-02,45.0,16.0,33.0,3.0,5.0,0.6,10.0,12.0,2.0,19.0,21.0,10.0,13.0,9.0,1.0,3.0,17.0,9.0,0.8333333333333334,0.4848484848484848,0.5877742946708464,0.5303030303030303
9692,ATL2016-12-03,37.0,15.0,41.0,3.0,14.0,0.2142857142857142,4.0,8.0,7.0,11.0,18.0,10.0,12.0,4.0,4.0,6.0,7.0,7.0,0.5,0.3658536585365853,0.4155435759209344,0.4024390243902439
9693,BOS2016-12-03,62.0,20.0,39.0,5.0,15.0,0.3333333333333333,17.0,21.0,6.0,15.0,21.0,11.0,5.0,3.0,2.0,2.0,12.0,15.0,0.8095238095238095,0.5128205128205128,0.642620232172471,0.5769230769230769
9694,BKN2016-12-03,63.0,19.0,46.0,8.0,21.0,0.3809523809523809,17.0,23.0,4.0,18.0,22.0,11.0,5.0,1.0,3.0,7.0,16.0,15.0,0.7391304347826086,0.4130434782608695,0.5612972202423379,0.5
9695,CHA2016-12-03,54.0,19.0,47.0,8.0,21.0,0.3809523809523809,8.0,9.0,8.0,17.0,25.0,10.0,7.0,1.0,3.0,4.0,4.0,7.0,0.8888888888888888,0.4042553191489361,0.5298273155416012,0.4893617021276595
9696,CHI2016-12-03,37.0,14.0,35.0,2.0,8.0,0.25,7.0,10.0,8.0,13.0,21.0,3.0,11.0,2.0,4.0,2.0,10.0,10.0,0.7,0.4,0.4695431472081218,0.4285714285714285
9697,DAL2016-12-03,50.0,19.0,40.0,8.0,16.0,0.5,4.0,5.0,4.0,13.0,17.0,17.0,6.0,5.0,2.0,4.0,10.0,10.0,0.8,0.475,0.5924170616113744,0.575
9698,DEN2016-12-03,51.0,19.0,40.0,11.0,17.0,0.6470588235294118,2.0,3.0,5.0,20.0,25.0,12.0,11.0,0.0,4.0,1.0,9.0,4.0,0.6666666666666666,0.475,0.617134559535334,0.6125
9699,GSW2016-12-03,72.0,24.0,38.0,6.0,11.0,0.5454545454545454,18.0,24.0,3.0,17.0,20.0,18.0,10.0,6.0,3.0,1.0,13.0,19.0,0.75,0.631578947368421,0.7413509060955519,0.7105263157894737
9700,LAL2016-12-03,38.0,14.0,40.0,3.0,11.0,0.2727272727272727,7.0,11.0,7.0,14.0,21.0,6.0,10.0,4.0,1.0,2.0,8.0,9.0,0.6363636363636364,0.35,0.423728813559322,0.3875
9701,MEM2016-12-03,49.0,20.0,44.0,3.0,14.0,0.2142857142857142,6.0,8.0,8.0,18.0,26.0,15.0,6.0,8.0,2.0,1.0,9.0,8.0,0.75,0.4545454545454545,0.5155723905723906,0.4886363636363636
9702,MIA2016-12-03,43.0,16.0,42.0,4.0,12.0,0.3333333333333333,7.0,10.0,6.0,21.0,27.0,10.0,8.0,4.0,3.0,4.0,5.0,9.0,0.7,0.3809523809523809,0.4633620689655172,0.4285714285714285
9703,MIL2016-12-03,62.0,21.0,45.0,4.0,14.0,0.2857142857142857,16.0,22.0,6.0,17.0,23.0,12.0,4.0,3.0,7.0,3.0,15.0,16.0,0.7272727272727273,0.4666666666666667,0.5669348939283102,0.5111111111111111
9704,MIN2016-12-03,57.0,23.0,49.0,7.0,15.0,0.4666666666666667,4.0,4.0,5.0,14.0,19.0,16.0,3.0,4.0,4.0,3.0,7.0,4.0,1.0,0.4693877551020408,0.5614657210401891,0.5408163265306123
9705,PHI2016-12-03,53.0,17.0,37.0,6.0,15.0,0.4,13.0,16.0,5.0,12.0,17.0,10.0,9.0,2.0,2.0,2.0,15.0,12.0,0.8125,0.4594594594594595,0.6017257039055405,0.5405405405405406
9706,PHX2016-12-03,52.0,18.0,43.0,6.0,17.0,0.3529411764705882,10.0,15.0,6.0,12.0,18.0,13.0,10.0,4.0,1.0,3.0,19.0,13.0,0.6666666666666666,0.4186046511627907,0.5241935483870968,0.4883720930232558
9707,POR2016-12-03,44.0,17.0,41.0,5.0,13.0,0.3846153846153846,5.0,8.0,4.0,17.0,21.0,8.0,5.0,3.0,4.0,3.0,9.0,5.0,0.625,0.4146341463414634,0.4941599281221922,0.4756097560975609
9708,TOR2016-12-03,66.0,29.0,50.0,6.0,12.0,0.5,2.0,3.0,8.0,17.0,25.0,20.0,7.0,10.0,6.0,4.0,7.0,7.0,0.6666666666666666,0.58,0.6430241621200312,0.64
9709,UTA2016-12-03,56.0,20.0,44.0,7.0,17.0,0.4117647058823529,9.0,9.0,1.0,15.0,16.0,11.0,1.0,6.0,1.0,4.0,4.0,9.0,1.0,0.4545454545454545,0.5838198498748958,0.5340909090909091
9710,DET2016-12-04,42.0,16.0,43.0,4.0,15.0,0.2666666666666666,6.0,8.0,5.0,21.0,26.0,5.0,8.0,5.0,2.0,6.0,6.0,7.0,0.75,0.3720930232558139,0.4514187446259673,0.4186046511627907
9711,IND2016-12-04,63.0,22.0,37.0,3.0,7.0,0.4285714285714285,16.0,19.0,2.0,15.0,17.0,11.0,6.0,7.0,0.0,2.0,16.0,14.0,0.8421052631578947,0.5945945945945946,0.6944444444444444,0.6351351351351351
9712,LAC2016-12-04,50.0,15.0,39.0,4.0,13.0,0.3076923076923077,16.0,21.0,9.0,14.0,23.0,9.0,9.0,3.0,2.0,0.0,14.0,16.0,0.7619047619047619,0.3846153846153846,0.5182421227197347,0.4358974358974359
9713,NOP2016-12-04,51.0,20.0,53.0,4.0,14.0,0.2857142857142857,7.0,8.0,7.0,16.0,23.0,10.0,3.0,4.0,6.0,2.0,13.0,7.0,0.875,0.3773584905660377,0.4511677282377919,0.4150943396226415
9714,NYK2016-12-04,51.0,17.0,36.0,3.0,12.0,0.25,14.0,20.0,6.0,20.0,26.0,7.0,10.0,1.0,6.0,1.0,16.0,13.0,0.7,0.4722222222222222,0.5691964285714286,0.5138888888888888
9715,OKC2016-12-04,52.0,20.0,40.0,6.0,13.0,0.4615384615384615,6.0,13.0,4.0,21.0,25.0,11.0,9.0,2.0,2.0,6.0,7.0,13.0,0.4615384615384615,0.5,0.5686789151356081,0.575
9716,ORL2016-12-04,40.0,17.0,39.0,4.0,12.0,0.3333333333333333,2.0,6.0,1.0,17.0,18.0,8.0,7.0,3.0,6.0,2.0,7.0,6.0,0.3333333333333333,0.4358974358974359,0.4803073967339097,0.4871794871794871
9717,SAC2016-12-04,57.0,17.0,48.0,6.0,17.0,0.3529411764705882,17.0,20.0,9.0,14.0,23.0,10.0,2.0,5.0,1.0,6.0,13.0,16.0,0.85,0.3541666666666667,0.5017605633802817,0.4166666666666667
9718,ATL2016-12-05,45.0,16.0,39.0,2.0,9.0,0.2222222222222222,11.0,17.0,3.0,17.0,20.0,10.0,6.0,4.0,1.0,4.0,10.0,12.0,0.6470588235294118,0.4102564102564102,0.4840791738382099,0.4358974358974359
9719,BOS2016-12-05,58.0,21.0,45.0,6.0,14.0,0.4285714285714285,10.0,10.0,4.0,15.0,19.0,16.0,5.0,3.0,2.0,5.0,6.0,8.0,1.0,0.4666666666666667,0.5870445344129555,0.5333333333333333
9720,BKN2016-12-05,47.0,14.0,35.0,3.0,11.0,0.2727272727272727,16.0,22.0,5.0,18.0,23.0,8.0,15.0,3.0,2.0,3.0,11.0,14.0,0.7272727272727273,0.4,0.5259623992837958,0.4428571428571428
9721,CHA2016-12-05,61.0,21.0,39.0,3.0,9.0,0.3333333333333333,16.0,18.0,4.0,21.0,25.0,12.0,6.0,1.0,3.0,1.0,11.0,13.0,0.8888888888888888,0.5384615384615384,0.6500426257459505,0.5769230769230769
9722,CHI2016-12-05,53.0,13.0,42.0,3.0,15.0,0.2,24.0,26.0,11.0,20.0,31.0,5.0,6.0,4.0,5.0,3.0,14.0,17.0,0.9230769230769232,0.3095238095238095,0.4958832335329342,0.3452380952380952
9723,CLE2016-12-05,54.0,18.0,44.0,8.0,20.0,0.4,10.0,13.0,9.0,17.0,26.0,10.0,8.0,1.0,1.0,4.0,7.0,10.0,0.7692307692307693,0.4090909090909091,0.5430410297666936,0.5
9724,DAL2016-12-05,51.0,18.0,45.0,8.0,19.0,0.4210526315789473,7.0,9.0,6.0,12.0,18.0,12.0,5.0,1.0,1.0,3.0,13.0,11.0,0.7777777777777778,0.4,0.5208333333333334,0.4888888888888889
9725,DEN2016-12-05,55.0,18.0,37.0,6.0,12.0,0.5,13.0,15.0,4.0,14.0,18.0,9.0,9.0,9.0,3.0,5.0,9.0,13.0,0.8666666666666667,0.4864864864864865,0.6307339449541284,0.5675675675675675
9726,GSW2016-12-05,62.0,23.0,52.0,7.0,19.0,0.3684210526315789,9.0,13.0,9.0,18.0,27.0,20.0,9.0,6.0,3.0,5.0,11.0,12.0,0.6923076923076923,0.4423076923076923,0.5370755370755371,0.5096153846153846
9727,HOU2016-12-05,49.0,18.0,37.0,4.0,17.0,0.2352941176470588,9.0,11.0,2.0,15.0,17.0,10.0,8.0,4.0,5.0,2.0,8.0,6.0,0.8181818181818182,0.4864864864864865,0.5855640535372848,0.5405405405405406
9728,IND2016-12-05,56.0,19.0,42.0,2.0,10.0,0.2,16.0,17.0,3.0,17.0,20.0,11.0,7.0,8.0,5.0,3.0,12.0,11.0,0.9411764705882352,0.4523809523809524,0.5658852061438965,0.4761904761904761
9729,LAL2016-12-05,48.0,17.0,40.0,2.0,6.0,0.3333333333333333,12.0,14.0,6.0,17.0,23.0,6.0,6.0,2.0,0.0,2.0,15.0,10.0,0.8571428571428571,0.425,0.5199306759098787,0.45
9730,MEM2016-12-05,50.0,18.0,40.0,7.0,14.0,0.5,7.0,10.0,2.0,14.0,16.0,10.0,3.0,5.0,0.0,3.0,8.0,7.0,0.7,0.45,0.5630630630630631,0.5375
9731,MIL2016-12-05,48.0,12.0,30.0,4.0,14.0,0.2857142857142857,20.0,21.0,2.0,15.0,17.0,8.0,8.0,1.0,4.0,3.0,11.0,14.0,0.9523809523809524,0.4,0.6116207951070336,0.4666666666666667
9732,NOP2016-12-05,48.0,19.0,35.0,4.0,10.0,0.4,6.0,6.0,1.0,20.0,21.0,10.0,9.0,0.0,3.0,0.0,7.0,8.0,1.0,0.5428571428571428,0.6376195536663124,0.6
9733,OKC2016-12-05,47.0,17.0,40.0,6.0,19.0,0.3157894736842105,7.0,12.0,3.0,20.0,23.0,10.0,8.0,3.0,4.0,1.0,12.0,10.0,0.5833333333333334,0.425,0.5189929328621908,0.5
9734,PHI2016-12-05,45.0,15.0,39.0,8.0,18.0,0.4444444444444444,7.0,10.0,8.0,13.0,21.0,11.0,14.0,7.0,5.0,3.0,13.0,9.0,0.7,0.3846153846153846,0.5184331797235023,0.4871794871794871
9735,POR2016-12-05,47.0,16.0,40.0,4.0,10.0,0.4,11.0,16.0,5.0,12.0,17.0,7.0,4.0,4.0,3.0,5.0,17.0,14.0,0.6875,0.4,0.4995748299319728,0.45
9736,SAS2016-12-05,62.0,26.0,48.0,4.0,14.0,0.2857142857142857,6.0,10.0,6.0,15.0,21.0,15.0,3.0,3.0,3.0,4.0,14.0,11.0,0.6,0.5416666666666666,0.5916030534351145,0.5833333333333334
9737,TOR2016-12-05,51.0,19.0,44.0,6.0,17.0,0.3529411764705882,7.0,8.0,5.0,11.0,16.0,11.0,4.0,3.0,4.0,1.0,10.0,7.0,0.875,0.4318181818181818,0.5366161616161615,0.5
9738,UTA2016-12-05,50.0,16.0,38.0,5.0,13.0,0.3846153846153846,13.0,22.0,6.0,13.0,19.0,9.0,5.0,3.0,2.0,0.0,10.0,15.0,0.5909090909090909,0.4210526315789473,0.5243288590604027,0.4868421052631579
9739,WAS2016-12-05,67.0,23.0,43.0,8.0,19.0,0.4210526315789473,13.0,15.0,2.0,14.0,16.0,16.0,5.0,12.0,3.0,2.0,14.0,11.0,0.8666666666666667,0.5348837209302325,0.6754032258064516,0.627906976744186
9740,CHI2016-12-06,47.0,18.0,38.0,1.0,8.0,0.125,10.0,14.0,4.0,19.0,23.0,7.0,6.0,1.0,3.0,0.0,12.0,9.0,0.7142857142857143,0.4736842105263157,0.5321557971014493,0.4868421052631579
9741,DET2016-12-06,51.0,18.0,41.0,4.0,11.0,0.3636363636363636,11.0,16.0,3.0,17.0,20.0,6.0,3.0,4.0,0.0,3.0,9.0,12.0,0.6875,0.4390243902439024,0.5308076602830974,0.4878048780487805
9742,MEM2016-12-06,49.0,17.0,42.0,0.0,6.0,0.0,15.0,19.0,9.0,21.0,30.0,7.0,10.0,2.0,5.0,2.0,15.0,13.0,0.7894736842105263,0.4047619047619047,0.4864972200158856,0.4047619047619047
9743,MIA2016-12-06,49.0,17.0,42.0,5.0,12.0,0.4166666666666667,10.0,16.0,7.0,13.0,20.0,9.0,4.0,3.0,1.0,1.0,8.0,12.0,0.625,0.4047619047619047,0.4995921696574225,0.4642857142857143
9744,MIN2016-12-06,45.0,17.0,37.0,2.0,9.0,0.2222222222222222,9.0,15.0,4.0,12.0,16.0,8.0,8.0,2.0,0.0,2.0,11.0,14.0,0.6,0.4594594594594595,0.5160550458715596,0.4864864864864865
9745,NYK2016-12-06,61.0,27.0,50.0,6.0,13.0,0.4615384615384615,1.0,2.0,7.0,15.0,22.0,14.0,4.0,3.0,1.0,1.0,12.0,8.0,0.5,0.54,0.5994496855345912,0.6
9746,ORL2016-12-06,59.0,19.0,41.0,5.0,14.0,0.3571428571428571,16.0,21.0,5.0,16.0,21.0,13.0,5.0,3.0,6.0,1.0,8.0,14.0,0.7619047619047619,0.4634146341463415,0.5871815286624203,0.524390243902439
9747,PHI2016-12-06,48.0,17.0,47.0,8.0,23.0,0.3478260869565217,6.0,13.0,7.0,15.0,22.0,10.0,5.0,4.0,2.0,5.0,13.0,15.0,0.4615384615384615,0.3617021276595745,0.4552352048558422,0.4468085106382978
9748,PHX2016-12-06,60.0,24.0,48.0,5.0,12.0,0.4166666666666667,7.0,11.0,7.0,14.0,21.0,9.0,4.0,4.0,0.0,2.0,15.0,12.0,0.6363636363636364,0.5,0.5677517032551097,0.5520833333333334
9749,SAS2016-12-06,62.0,21.0,34.0,8.0,14.0,0.5714285714285714,12.0,14.0,1.0,16.0,17.0,14.0,6.0,4.0,2.0,0.0,14.0,11.0,0.8571428571428571,0.6176470588235294,0.7719123505976097,0.7352941176470589
9750,UTA2016-12-06,47.0,15.0,29.0,4.0,11.0,0.3636363636363636,13.0,16.0,0.0,16.0,16.0,11.0,12.0,2.0,2.0,0.0,12.0,15.0,0.8125,0.5172413793103449,0.6520532741398446,0.5862068965517241
9751,WAS2016-12-06,64.0,23.0,45.0,8.0,17.0,0.4705882352941176,10.0,14.0,3.0,15.0,18.0,11.0,5.0,4.0,1.0,6.0,14.0,8.0,0.7142857142857143,0.5111111111111111,0.6254886630179829,0.6
9752,ATL2016-12-07,50.0,22.0,45.0,2.0,8.0,0.25,4.0,6.0,8.0,14.0,22.0,12.0,7.0,5.0,5.0,5.0,11.0,10.0,0.6666666666666666,0.4888888888888889,0.5247691015952981,0.5111111111111111
9753,BOS2016-12-07,68.0,25.0,42.0,5.0,11.0,0.4545454545454545,13.0,16.0,7.0,23.0,30.0,16.0,5.0,1.0,2.0,0.0,11.0,14.0,0.8125,0.5952380952380952,0.6933115823817292,0.6547619047619048
9754,BKN2016-12-07,48.0,13.0,33.0,4.0,17.0,0.2352941176470588,18.0,22.0,2.0,17.0,19.0,6.0,8.0,4.0,4.0,2.0,6.0,14.0,0.8181818181818182,0.3939393939393939,0.5623242736644799,0.4545454545454545
9755,CHA2016-12-07,49.0,17.0,39.0,3.0,7.0,0.4285714285714285,12.0,19.0,1.0,23.0,24.0,6.0,3.0,3.0,1.0,5.0,6.0,13.0,0.631578947368421,0.4358974358974359,0.5173141891891891,0.4743589743589743
9756,CLE2016-12-07,63.0,20.0,39.0,13.0,22.0,0.5909090909090909,10.0,13.0,5.0,19.0,24.0,12.0,8.0,5.0,2.0,0.0,12.0,13.0,0.7692307692307693,0.5128205128205128,0.7043828264758497,0.6794871794871795
9757,DAL2016-12-07,37.0,13.0,37.0,2.0,13.0,0.1538461538461538,9.0,12.0,3.0,12.0,15.0,7.0,12.0,6.0,5.0,2.0,10.0,10.0,0.75,0.3513513513513513,0.4375591296121097,0.3783783783783784
9758,DEN2016-12-07,59.0,22.0,59.0,9.0,25.0,0.36,6.0,6.0,18.0,17.0,35.0,10.0,7.0,4.0,2.0,4.0,14.0,6.0,1.0,0.3728813559322034,0.4785853341985723,0.4491525423728814
9759,DET2016-12-07,38.0,17.0,44.0,2.0,15.0,0.1333333333333333,2.0,5.0,4.0,22.0,26.0,9.0,5.0,0.0,5.0,1.0,13.0,6.0,0.4,0.3863636363636363,0.4112554112554112,0.4090909090909091
9760,GSW2016-12-07,53.0,18.0,39.0,3.0,14.0,0.2142857142857142,14.0,19.0,6.0,16.0,22.0,11.0,6.0,5.0,3.0,0.0,15.0,13.0,0.7368421052631579,0.4615384615384615,0.559543918918919,0.5
9761,HOU2016-12-07,67.0,26.0,45.0,8.0,17.0,0.4705882352941176,7.0,9.0,7.0,21.0,28.0,22.0,12.0,11.0,0.0,2.0,14.0,10.0,0.7777777777777778,0.5777777777777777,0.6842320261437909,0.6666666666666666
9762,IND2016-12-07,60.0,18.0,37.0,5.0,12.0,0.4166666666666667,19.0,22.0,6.0,19.0,25.0,6.0,6.0,5.0,1.0,2.0,9.0,17.0,0.8636363636363636,0.4864864864864865,0.6426735218508998,0.5540540540540541
9763,LAC2016-12-07,49.0,17.0,44.0,4.0,12.0,0.3333333333333333,11.0,12.0,7.0,13.0,20.0,8.0,5.0,1.0,0.0,3.0,13.0,15.0,0.9166666666666666,0.3863636363636363,0.4971590909090909,0.4318181818181818
9764,LAL2016-12-07,40.0,13.0,41.0,1.0,10.0,0.1,13.0,17.0,7.0,10.0,17.0,4.0,14.0,10.0,2.0,0.0,10.0,14.0,0.7647058823529411,0.3170731707317073,0.4125412541254125,0.3292682926829268
9765,MIA2016-12-07,49.0,17.0,35.0,5.0,13.0,0.3846153846153846,10.0,12.0,3.0,12.0,15.0,11.0,11.0,2.0,5.0,5.0,10.0,11.0,0.8333333333333334,0.4857142857142857,0.6082423038728898,0.5571428571428572
9766,MIL2016-12-07,64.0,19.0,34.0,7.0,13.0,0.5384615384615384,19.0,29.0,1.0,17.0,18.0,10.0,3.0,5.0,4.0,2.0,9.0,16.0,0.6551724137931034,0.5588235294117647,0.6843455945252352,0.6617647058823529
9767,NYK2016-12-07,46.0,16.0,44.0,6.0,14.0,0.4285714285714285,8.0,9.0,7.0,14.0,21.0,11.0,8.0,4.0,0.0,2.0,13.0,12.0,0.8888888888888888,0.3636363636363636,0.4795663052543786,0.4318181818181818
9768,ORL2016-12-07,37.0,12.0,45.0,3.0,16.0,0.1875,10.0,13.0,6.0,12.0,18.0,9.0,5.0,3.0,0.0,2.0,14.0,11.0,0.7692307692307693,0.2666666666666666,0.3647476340694006,0.3
9769,PHX2016-12-07,41.0,13.0,40.0,5.0,20.0,0.25,10.0,11.0,6.0,14.0,20.0,6.0,10.0,5.0,2.0,1.0,17.0,9.0,0.9090909090909092,0.325,0.4571810883140053,0.3875
