,ID,PTS,FGM,FGA,FG3M,FG3A,FG3_PCT,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,FT_PCT,FG_PCT,TS_PCT,eFG_PCT
0,BKN2020-12-22,40.0,14.0,24.0,7.0,12.0,0.5833333333333334,5.0,5.0,1.0,12.0,13.0,7.0,5.0,2.0,1.0,0.0,4.0,5.0,1.0,0.5833333333333334,0.7633587786259542,0.7291666666666666
1,GSW2020-12-22,25.0,9.0,28.0,2.0,10.0,0.2,5.0,6.0,4.0,8.0,12.0,5.0,3.0,2.0,0.0,1.0,5.0,4.0,0.8333333333333334,0.3214285714285714,0.4079634464751958,0.3571428571428571
2,LAC2020-12-22,39.0,14.0,20.0,5.0,10.0,0.5,6.0,7.0,2.0,10.0,12.0,9.0,5.0,5.0,0.0,0.0,4.0,6.0,0.8571428571428571,0.7,0.844887348353553,0.825
3,LAL2020-12-22,19.0,7.0,18.0,2.0,8.0,0.25,3.0,6.0,1.0,4.0,5.0,4.0,6.0,2.0,0.0,0.0,6.0,4.0,0.5,0.3888888888888889,0.4602713178294573,0.4444444444444444
4,ATL2020-12-23,42.0,16.0,23.0,3.0,9.0,0.3333333333333333,7.0,9.0,1.0,9.0,10.0,7.0,3.0,2.0,0.0,1.0,5.0,7.0,0.7777777777777778,0.6956521739130435,0.7789317507418397,0.7608695652173914
5,BOS2020-12-23,31.0,11.0,27.0,7.0,15.0,0.4666666666666667,2.0,2.0,3.0,8.0,11.0,9.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.4074074074074074,0.5559540889526543,0.5370370370370371
6,CHA2020-12-23,23.0,10.0,24.0,3.0,11.0,0.2727272727272727,0.0,1.0,3.0,7.0,10.0,9.0,3.0,4.0,2.0,2.0,4.0,4.0,0.0,0.4166666666666667,0.4705400981996726,0.4791666666666667
7,CHI2020-12-23,29.0,10.0,25.0,2.0,11.0,0.1818181818181818,7.0,8.0,4.0,6.0,10.0,5.0,4.0,2.0,1.0,0.0,7.0,5.0,0.875,0.4,0.5084151472650772,0.44
8,CLE2020-12-23,24.0,9.0,22.0,2.0,8.0,0.25,4.0,5.0,4.0,12.0,16.0,8.0,4.0,3.0,2.0,2.0,4.0,4.0,0.8,0.4090909090909091,0.4958677685950413,0.4545454545454545
9,DAL2020-12-23,22.0,7.0,25.0,2.0,11.0,0.1818181818181818,6.0,7.0,2.0,11.0,13.0,4.0,2.0,2.0,0.0,4.0,5.0,10.0,0.8571428571428571,0.28,0.3917378917378917,0.32
10,DEN2020-12-23,31.0,12.0,20.0,3.0,6.0,0.5,4.0,5.0,1.0,11.0,12.0,9.0,5.0,2.0,2.0,2.0,4.0,6.0,0.8,0.6,0.6981981981981982,0.675
11,DET2020-12-23,34.0,14.0,24.0,4.0,6.0,0.6666666666666666,2.0,3.0,1.0,10.0,11.0,9.0,2.0,1.0,0.0,0.0,5.0,6.0,0.6666666666666666,0.5833333333333334,0.6714060031595577,0.6666666666666666
12,IND2020-12-23,35.0,13.0,24.0,2.0,9.0,0.2222222222222222,7.0,10.0,2.0,7.0,9.0,6.0,5.0,3.0,3.0,1.0,3.0,9.0,0.7,0.5416666666666666,0.6161971830985916,0.5833333333333334
13,MEM2020-12-23,33.0,13.0,26.0,5.0,11.0,0.4545454545454545,2.0,3.0,0.0,9.0,9.0,6.0,0.0,2.0,4.0,0.0,4.0,3.0,0.6666666666666666,0.5,0.6039531478770132,0.5961538461538461
14,MIA2020-12-23,29.0,11.0,21.0,4.0,6.0,0.6666666666666666,3.0,4.0,1.0,8.0,9.0,8.0,5.0,5.0,1.0,1.0,2.0,4.0,0.75,0.5238095238095238,0.6370826010544816,0.6190476190476191
15,MIL2020-12-23,34.0,14.0,24.0,5.0,13.0,0.3846153846153846,1.0,1.0,1.0,12.0,13.0,10.0,4.0,1.0,0.0,0.0,3.0,2.0,1.0,0.5833333333333334,0.6955810147299508,0.6875
16,MIN2020-12-23,25.0,9.0,23.0,2.0,11.0,0.1818181818181818,5.0,6.0,4.0,7.0,11.0,5.0,3.0,0.0,0.0,0.0,6.0,5.0,0.8333333333333334,0.391304347826087,0.4875195007800312,0.4347826086956521
17,NOP2020-12-23,23.0,10.0,24.0,1.0,8.0,0.125,2.0,8.0,4.0,8.0,12.0,9.0,6.0,5.0,2.0,2.0,5.0,7.0,0.25,0.4166666666666667,0.4178779069767442,0.4375
18,NYK2020-12-23,33.0,12.0,22.0,5.0,8.0,0.625,4.0,4.0,1.0,8.0,9.0,8.0,7.0,5.0,1.0,3.0,9.0,3.0,1.0,0.5454545454545454,0.6944444444444444,0.6590909090909091
19,ORL2020-12-23,27.0,12.0,22.0,2.0,7.0,0.2857142857142857,1.0,3.0,2.0,8.0,10.0,6.0,7.0,5.0,1.0,1.0,4.0,2.0,0.3333333333333333,0.5454545454545454,0.5789022298456261,0.5909090909090909
20,PHI2020-12-23,30.0,14.0,25.0,2.0,4.0,0.5,0.0,2.0,2.0,11.0,13.0,6.0,4.0,3.0,3.0,0.0,2.0,3.0,0.0,0.56,0.5795981452859351,0.6
21,PHX2020-12-23,23.0,8.0,21.0,3.0,9.0,0.3333333333333333,4.0,4.0,0.0,15.0,15.0,4.0,7.0,1.0,4.0,0.0,10.0,5.0,1.0,0.3809523809523809,0.5052724077328646,0.4523809523809524
22,POR2020-12-23,25.0,9.0,24.0,5.0,10.0,0.5,2.0,5.0,1.0,10.0,11.0,7.0,1.0,1.0,2.0,2.0,3.0,5.0,0.4,0.375,0.4770992366412214,0.4791666666666667
23,SAC2020-12-23,25.0,9.0,23.0,3.0,9.0,0.3333333333333333,4.0,5.0,4.0,8.0,12.0,8.0,4.0,0.0,2.0,2.0,6.0,4.0,0.8,0.391304347826087,0.496031746031746,0.4565217391304347
24,SAS2020-12-23,30.0,9.0,22.0,3.0,8.0,0.375,9.0,10.0,2.0,14.0,16.0,3.0,4.0,0.0,0.0,4.0,3.0,4.0,0.9,0.4090909090909091,0.5681818181818182,0.4772727272727273
25,TOR2020-12-23,26.0,10.0,21.0,3.0,10.0,0.3,3.0,4.0,1.0,12.0,13.0,6.0,7.0,3.0,2.0,2.0,7.0,5.0,0.75,0.4761904761904761,0.5711775043936731,0.5476190476190477
26,UTA2020-12-23,32.0,13.0,27.0,6.0,12.0,0.5,0.0,2.0,3.0,14.0,17.0,6.0,1.0,0.0,2.0,2.0,5.0,3.0,0.0,0.4814814814814814,0.5738880918220947,0.5925925925925926
27,WAS2020-12-23,26.0,12.0,25.0,2.0,6.0,0.3333333333333333,0.0,1.0,1.0,9.0,10.0,8.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,0.48,0.511006289308176,0.52
28,BOS2020-12-25,22.0,8.0,26.0,3.0,8.0,0.375,3.0,4.0,7.0,10.0,17.0,6.0,5.0,0.0,4.0,3.0,7.0,5.0,0.75,0.3076923076923077,0.3962536023054754,0.3653846153846153
29,BKN2020-12-25,26.0,9.0,22.0,3.0,8.0,0.375,5.0,6.0,3.0,7.0,10.0,6.0,2.0,1.0,3.0,4.0,5.0,7.0,0.8333333333333334,0.4090909090909091,0.5275974025974026,0.4772727272727273
30,DAL2020-12-25,30.0,11.0,20.0,4.0,8.0,0.5,4.0,4.0,0.0,7.0,7.0,5.0,2.0,2.0,1.0,0.0,4.0,3.0,1.0,0.55,0.6893382352941176,0.65
31,DEN2020-12-25,26.0,8.0,17.0,2.0,6.0,0.3333333333333333,8.0,10.0,2.0,4.0,6.0,7.0,5.0,3.0,0.0,0.0,5.0,11.0,0.8,0.4705882352941176,0.6074766355140188,0.5294117647058824
32,GSW2020-12-25,25.0,7.0,24.0,2.0,13.0,0.1538461538461538,9.0,11.0,1.0,13.0,14.0,4.0,3.0,2.0,3.0,1.0,8.0,5.0,0.8181818181818182,0.2916666666666667,0.4334257975034674,0.3333333333333333
33,LAC2020-12-25,32.0,10.0,18.0,6.0,10.0,0.6,6.0,8.0,3.0,8.0,11.0,10.0,7.0,4.0,0.0,0.0,11.0,5.0,0.75,0.5555555555555556,0.7434944237918216,0.7222222222222222
34,LAL2020-12-25,33.0,13.0,23.0,3.0,8.0,0.375,4.0,5.0,4.0,9.0,13.0,8.0,2.0,2.0,0.0,1.0,3.0,4.0,0.8,0.5652173913043478,0.6547619047619048,0.6304347826086957
35,MIA2020-12-25,29.0,11.0,20.0,7.0,12.0,0.5833333333333334,0.0,0.0,2.0,8.0,10.0,10.0,6.0,1.0,0.0,0.0,5.0,1.0,,0.55,0.725,0.725
36,MIL2020-12-25,33.0,11.0,22.0,5.0,8.0,0.625,6.0,9.0,1.0,12.0,13.0,6.0,4.0,0.0,1.0,3.0,5.0,8.0,0.6666666666666666,0.5,0.635593220338983,0.6136363636363636
37,NOP2020-12-25,26.0,8.0,21.0,2.0,9.0,0.2222222222222222,8.0,8.0,3.0,7.0,10.0,8.0,4.0,2.0,0.0,0.0,1.0,5.0,1.0,0.3809523809523809,0.5301794453507341,0.4285714285714285
38,ATL2020-12-26,27.0,11.0,25.0,3.0,13.0,0.2307692307692307,2.0,2.0,1.0,12.0,13.0,5.0,3.0,3.0,0.0,1.0,6.0,2.0,1.0,0.44,0.5216383307573416,0.5
39,CHA2020-12-26,28.0,9.0,18.0,3.0,7.0,0.4285714285714285,7.0,9.0,1.0,9.0,10.0,7.0,4.0,1.0,2.0,1.0,4.0,5.0,0.7777777777777778,0.5,0.6375227686703097,0.5833333333333334
40,CHI2020-12-26,28.0,9.0,26.0,4.0,10.0,0.4,6.0,7.0,3.0,8.0,11.0,7.0,2.0,0.0,1.0,2.0,2.0,6.0,0.8571428571428571,0.3461538461538461,0.4814305364511692,0.4230769230769231
41,CLE2020-12-26,26.0,11.0,22.0,4.0,7.0,0.5714285714285714,0.0,1.0,1.0,8.0,9.0,4.0,6.0,2.0,1.0,1.0,3.0,3.0,0.0,0.5,0.5793226381461676,0.5909090909090909
42,DET2020-12-26,26.0,9.0,22.0,4.0,9.0,0.4444444444444444,4.0,6.0,1.0,11.0,12.0,6.0,5.0,1.0,1.0,1.0,3.0,3.0,0.6666666666666666,0.4090909090909091,0.5275974025974026,0.5
43,HOU2020-12-26,31.0,12.0,19.0,3.0,6.0,0.5,4.0,4.0,0.0,10.0,10.0,9.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,0.631578947368421,0.7466281310211945,0.7105263157894737
44,IND2020-12-26,27.0,13.0,25.0,1.0,7.0,0.1428571428571428,0.0,2.0,2.0,11.0,13.0,7.0,2.0,2.0,2.0,1.0,6.0,2.0,0.0,0.52,0.5216383307573416,0.54
45,MEM2020-12-26,22.0,9.0,24.0,2.0,11.0,0.1818181818181818,2.0,4.0,4.0,12.0,16.0,5.0,4.0,0.0,1.0,0.0,2.0,6.0,0.5,0.375,0.4270186335403726,0.4166666666666667
46,MIN2020-12-26,31.0,11.0,24.0,3.0,6.0,0.5,6.0,7.0,3.0,8.0,11.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,0.8571428571428571,0.4583333333333333,0.5723781388478583,0.5208333333333334
47,NYK2020-12-26,27.0,10.0,24.0,3.0,9.0,0.3333333333333333,4.0,7.0,4.0,10.0,14.0,4.0,2.0,1.0,2.0,2.0,3.0,6.0,0.5714285714285714,0.4166666666666667,0.4985228951255539,0.4791666666666667
48,OKC2020-12-26,26.0,11.0,24.0,2.0,10.0,0.2,2.0,2.0,3.0,9.0,12.0,8.0,2.0,3.0,1.0,2.0,5.0,4.0,1.0,0.4583333333333333,0.522508038585209,0.5
49,ORL2020-12-26,32.0,13.0,22.0,3.0,7.0,0.4285714285714285,3.0,4.0,0.0,12.0,12.0,4.0,6.0,2.0,0.0,1.0,6.0,5.0,0.75,0.5909090909090909,0.6734006734006733,0.6590909090909091
50,PHI2020-12-26,27.0,11.0,27.0,3.0,9.0,0.3333333333333333,2.0,4.0,5.0,9.0,14.0,3.0,1.0,2.0,2.0,2.0,6.0,3.0,0.5,0.4074074074074074,0.4694019471488178,0.4629629629629629
51,PHX2020-12-26,25.0,11.0,25.0,3.0,12.0,0.25,0.0,0.0,2.0,5.0,7.0,6.0,4.0,1.0,0.0,3.0,4.0,6.0,,0.44,0.5,0.5
52,POR2020-12-26,27.0,10.0,27.0,5.0,13.0,0.3846153846153846,2.0,4.0,5.0,7.0,12.0,7.0,3.0,1.0,1.0,1.0,2.0,4.0,0.5,0.3703703703703703,0.4694019471488178,0.4629629629629629
53,SAC2020-12-26,31.0,13.0,23.0,2.0,8.0,0.25,3.0,4.0,4.0,8.0,12.0,10.0,5.0,3.0,3.0,0.0,6.0,4.0,0.75,0.5652173913043478,0.6260096930533118,0.6086956521739131
54,SAS2020-12-26,33.0,13.0,26.0,4.0,11.0,0.3636363636363636,3.0,3.0,4.0,4.0,8.0,10.0,4.0,1.0,0.0,1.0,6.0,5.0,1.0,0.5,0.6039531478770132,0.5769230769230769
55,TOR2020-12-26,39.0,16.0,26.0,4.0,8.0,0.5,3.0,4.0,5.0,7.0,12.0,13.0,2.0,4.0,1.0,0.0,5.0,6.0,0.75,0.6153846153846154,0.7024495677233429,0.6923076923076923
56,UTA2020-12-26,27.0,10.0,24.0,3.0,6.0,0.5,4.0,4.0,4.0,8.0,12.0,7.0,7.0,1.0,2.0,3.0,4.0,5.0,1.0,0.4166666666666667,0.5240683229813664,0.4791666666666667
57,WAS2020-12-26,32.0,11.0,25.0,5.0,11.0,0.4545454545454545,5.0,8.0,2.0,9.0,11.0,7.0,5.0,1.0,1.0,0.0,5.0,6.0,0.625,0.44,0.5610098176718092,0.54
58,BOS2020-12-27,23.0,9.0,16.0,2.0,5.0,0.4,3.0,6.0,0.0,14.0,14.0,5.0,7.0,1.0,2.0,1.0,4.0,4.0,0.5,0.5625,0.6169527896995708,0.625
59,BKN2020-12-27,22.0,7.0,23.0,4.0,16.0,0.25,4.0,6.0,3.0,11.0,14.0,5.0,5.0,2.0,3.0,1.0,3.0,5.0,0.6666666666666666,0.3043478260869565,0.4290171606864274,0.391304347826087
60,CHA2020-12-27,23.0,9.0,23.0,2.0,10.0,0.2,3.0,4.0,3.0,11.0,14.0,9.0,5.0,3.0,1.0,3.0,5.0,3.0,0.75,0.391304347826087,0.4644588045234248,0.4347826086956521
61,CHI2020-12-27,27.0,9.0,18.0,2.0,9.0,0.2222222222222222,7.0,10.0,0.0,13.0,13.0,5.0,4.0,0.0,2.0,1.0,4.0,8.0,0.7,0.5,0.6026785714285715,0.5555555555555556
62,CLE2020-12-27,29.0,13.0,30.0,3.0,8.0,0.375,0.0,0.0,4.0,9.0,13.0,11.0,1.0,2.0,2.0,4.0,4.0,4.0,,0.4333333333333333,0.4833333333333333,0.4833333333333333
63,DAL2020-12-27,36.0,14.0,27.0,4.0,11.0,0.3636363636363636,4.0,4.0,4.0,15.0,19.0,8.0,2.0,3.0,2.0,0.0,2.0,4.0,1.0,0.5185185185185185,0.6258692628650904,0.5925925925925926
64,GSW2020-12-27,24.0,9.0,26.0,2.0,9.0,0.2222222222222222,4.0,5.0,2.0,8.0,10.0,7.0,4.0,3.0,1.0,2.0,8.0,4.0,0.8,0.3461538461538461,0.425531914893617,0.3846153846153846
65,IND2020-12-27,19.0,9.0,27.0,1.0,10.0,0.1,0.0,1.0,4.0,7.0,11.0,4.0,2.0,5.0,1.0,2.0,4.0,4.0,0.0,0.3333333333333333,0.3462099125364431,0.3518518518518518
66,LAC2020-12-27,13.0,5.0,22.0,0.0,9.0,0.0,3.0,4.0,2.0,8.0,10.0,1.0,3.0,0.0,0.0,2.0,4.0,2.0,0.75,0.2272727272727272,0.2735690235690236,0.2272727272727272
67,LAL2020-12-27,40.0,15.0,21.0,6.0,10.0,0.6,4.0,6.0,1.0,13.0,14.0,9.0,7.0,1.0,3.0,0.0,4.0,7.0,0.6666666666666666,0.7142857142857143,0.8460236886632826,0.8571428571428571
68,MIL2020-12-27,27.0,11.0,23.0,2.0,11.0,0.1818181818181818,3.0,5.0,3.0,7.0,10.0,6.0,3.0,1.0,3.0,1.0,5.0,3.0,0.6,0.4782608695652174,0.5357142857142857,0.5217391304347826
69,MIN2020-12-27,23.0,11.0,31.0,0.0,10.0,0.0,1.0,1.0,4.0,5.0,9.0,5.0,3.0,5.0,0.0,3.0,7.0,4.0,1.0,0.3548387096774194,0.3657760814249364,0.3548387096774194
70,NOP2020-12-27,16.0,6.0,25.0,1.0,12.0,0.0833333333333333,3.0,4.0,5.0,12.0,17.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,0.75,0.24,0.2989536621823617,0.26
71,NYK2020-12-27,30.0,11.0,21.0,3.0,7.0,0.4285714285714285,5.0,5.0,2.0,9.0,11.0,4.0,4.0,2.0,1.0,3.0,3.0,5.0,1.0,0.5238095238095238,0.646551724137931,0.5952380952380952
72,ORL2020-12-27,29.0,10.0,25.0,4.0,7.0,0.5714285714285714,5.0,5.0,3.0,9.0,12.0,7.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.4,0.5330882352941176,0.48
73,PHI2020-12-27,24.0,8.0,20.0,3.0,9.0,0.3333333333333333,5.0,5.0,1.0,11.0,12.0,8.0,5.0,1.0,4.0,2.0,4.0,4.0,1.0,0.4,0.5405405405405406,0.475
74,PHX2020-12-27,28.0,11.0,23.0,5.0,8.0,0.625,1.0,1.0,0.0,7.0,7.0,8.0,1.0,0.0,0.0,3.0,4.0,2.0,1.0,0.4782608695652174,0.5972696245733788,0.5869565217391305
75,SAC2020-12-27,33.0,12.0,19.0,3.0,7.0,0.4285714285714285,6.0,8.0,1.0,11.0,12.0,9.0,1.0,1.0,3.0,0.0,2.0,4.0,0.75,0.631578947368421,0.7326820603907638,0.7105263157894737
76,SAS2020-12-27,18.0,7.0,22.0,2.0,7.0,0.2857142857142857,2.0,2.0,1.0,14.0,15.0,6.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,0.3181818181818182,0.3933566433566434,0.3636363636363636
77,WAS2020-12-27,35.0,14.0,23.0,4.0,9.0,0.4444444444444444,3.0,4.0,1.0,12.0,13.0,10.0,4.0,1.0,1.0,1.0,5.0,4.0,0.75,0.6086956521739131,0.7067851373182552,0.6956521739130435
78,ATL2020-12-28,33.0,13.0,21.0,6.0,12.0,0.5,1.0,2.0,0.0,10.0,10.0,10.0,2.0,1.0,2.0,0.0,2.0,3.0,0.5,0.6190476190476191,0.7541133455210238,0.7619047619047619
79,BKN2020-12-28,23.0,8.0,22.0,4.0,10.0,0.4,3.0,4.0,2.0,10.0,12.0,7.0,4.0,3.0,2.0,2.0,4.0,3.0,0.75,0.3636363636363636,0.484006734006734,0.4545454545454545
80,DEN2020-12-28,36.0,13.0,23.0,4.0,8.0,0.5,6.0,10.0,3.0,9.0,12.0,9.0,4.0,4.0,0.0,1.0,3.0,7.0,0.6,0.5652173913043478,0.6569343065693432,0.6521739130434783
81,DET2020-12-28,25.0,10.0,24.0,3.0,10.0,0.3,2.0,2.0,3.0,7.0,10.0,5.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.4166666666666667,0.502411575562701,0.4791666666666667
82,HOU2020-12-28,26.0,9.0,19.0,5.0,9.0,0.5555555555555556,3.0,4.0,2.0,7.0,9.0,7.0,6.0,2.0,1.0,0.0,7.0,3.0,0.75,0.4736842105263157,0.6262042389210019,0.6052631578947368
83,LAL2020-12-28,30.0,12.0,24.0,5.0,8.0,0.625,1.0,1.0,1.0,11.0,12.0,8.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,0.5,0.613747954173486,0.6041666666666666
84,MEM2020-12-28,32.0,12.0,26.0,4.0,9.0,0.4444444444444444,4.0,6.0,4.0,11.0,15.0,7.0,3.0,2.0,2.0,2.0,3.0,4.0,0.6666666666666666,0.4615384615384615,0.5586592178770949,0.5384615384615384
85,OKC2020-12-28,24.0,9.0,20.0,5.0,13.0,0.3846153846153846,1.0,2.0,1.0,9.0,10.0,7.0,6.0,0.0,1.0,1.0,5.0,4.0,0.5,0.45,0.574712643678161,0.575
86,POR2020-12-28,22.0,7.0,23.0,3.0,14.0,0.2142857142857142,5.0,5.0,3.0,10.0,13.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,0.3043478260869565,0.4365079365079365,0.3695652173913043
87,UTA2020-12-28,22.0,10.0,22.0,1.0,6.0,0.1666666666666666,1.0,2.0,2.0,10.0,12.0,5.0,5.0,3.0,1.0,1.0,4.0,5.0,0.5,0.4545454545454545,0.4807692307692308,0.4772727272727273
88,BOS2020-12-29,31.0,11.0,23.0,3.0,6.0,0.5,6.0,8.0,5.0,10.0,15.0,7.0,4.0,3.0,0.0,2.0,3.0,5.0,0.75,0.4782608695652174,0.5844645550527904,0.5434782608695652
89,CHI2020-12-29,31.0,10.0,24.0,5.0,12.0,0.4166666666666667,6.0,9.0,3.0,5.0,8.0,6.0,2.0,1.0,0.0,2.0,3.0,8.0,0.6666666666666666,0.4166666666666667,0.5543633762517882,0.5208333333333334
90,CLE2020-12-29,15.0,6.0,25.0,0.0,10.0,0.0,3.0,4.0,4.0,7.0,11.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,0.75,0.24,0.2802690582959641,0.24
91,DEN2020-12-29,34.0,16.0,24.0,1.0,4.0,0.25,1.0,1.0,2.0,6.0,8.0,10.0,3.0,3.0,0.0,0.0,4.0,3.0,1.0,0.6666666666666666,0.6955810147299508,0.6875
92,DET2020-12-29,29.0,9.0,28.0,4.0,10.0,0.4,7.0,7.0,6.0,10.0,16.0,4.0,2.0,1.0,0.0,1.0,4.0,7.0,1.0,0.3214285714285714,0.4665379665379666,0.3928571428571428
93,GSW2020-12-29,24.0,9.0,20.0,3.0,10.0,0.3,3.0,6.0,1.0,8.0,9.0,6.0,3.0,1.0,1.0,0.0,7.0,4.0,0.5,0.45,0.5300353356890459,0.525
94,IND2020-12-29,26.0,9.0,20.0,6.0,13.0,0.4615384615384615,2.0,2.0,0.0,8.0,8.0,8.0,5.0,1.0,2.0,0.0,5.0,3.0,1.0,0.45,0.6226053639846744,0.6
95,LAC2020-12-29,33.0,11.0,22.0,5.0,10.0,0.5,6.0,7.0,2.0,7.0,9.0,8.0,4.0,1.0,3.0,0.0,6.0,5.0,0.8571428571428571,0.5,0.6578947368421053,0.6136363636363636
96,MIA2020-12-29,26.0,10.0,17.0,4.0,9.0,0.4444444444444444,2.0,2.0,0.0,5.0,5.0,3.0,10.0,3.0,1.0,0.0,5.0,3.0,1.0,0.5882352941176471,0.727069351230425,0.7058823529411765
97,MIL2020-12-29,46.0,17.0,25.0,8.0,12.0,0.6666666666666666,4.0,4.0,1.0,6.0,7.0,13.0,5.0,8.0,0.0,1.0,3.0,5.0,1.0,0.68,0.85949177877429,0.84
98,MIN2020-12-29,29.0,10.0,22.0,4.0,9.0,0.4444444444444444,5.0,6.0,3.0,7.0,10.0,9.0,3.0,3.0,0.0,3.0,5.0,6.0,0.8333333333333334,0.4545454545454545,0.588474025974026,0.5454545454545454
99,NOP2020-12-29,29.0,13.0,18.0,1.0,4.0,0.25,2.0,6.0,1.0,6.0,7.0,8.0,4.0,4.0,1.0,0.0,2.0,5.0,0.3333333333333333,0.7222222222222222,0.7025193798449613,0.75
100,NYK2020-12-29,29.0,11.0,22.0,5.0,8.0,0.625,2.0,2.0,3.0,14.0,17.0,8.0,7.0,4.0,3.0,3.0,3.0,2.0,1.0,0.5,0.6337412587412588,0.6136363636363636
101,OKC2020-12-29,27.0,11.0,24.0,3.0,7.0,0.4285714285714285,2.0,2.0,1.0,8.0,9.0,5.0,3.0,0.0,1.0,2.0,3.0,3.0,1.0,0.4583333333333333,0.5426045016077171,0.5208333333333334
102,ORL2020-12-29,34.0,15.0,24.0,3.0,6.0,0.5,1.0,3.0,2.0,10.0,12.0,8.0,2.0,2.0,2.0,1.0,3.0,3.0,0.3333333333333333,0.625,0.6714060031595577,0.6875
103,PHI2020-12-29,17.0,6.0,26.0,2.0,10.0,0.2,3.0,3.0,1.0,11.0,12.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,1.0,0.2307692307692307,0.3111273792093704,0.2692307692307692
104,PHX2020-12-29,31.0,11.0,19.0,7.0,11.0,0.6363636363636364,2.0,2.0,2.0,5.0,7.0,8.0,6.0,1.0,0.0,1.0,5.0,2.0,1.0,0.5789473684210527,0.7796780684104628,0.7631578947368421
105,SAC2020-12-29,32.0,10.0,19.0,4.0,7.0,0.5714285714285714,8.0,9.0,2.0,6.0,8.0,7.0,5.0,1.0,0.0,0.0,3.0,4.0,0.8888888888888888,0.5263157894736842,0.6968641114982578,0.631578947368421
106,TOR2020-12-29,28.0,10.0,24.0,6.0,15.0,0.4,2.0,2.0,3.0,17.0,20.0,8.0,4.0,1.0,3.0,3.0,2.0,4.0,1.0,0.4166666666666667,0.5627009646302251,0.5416666666666666
107,WAS2020-12-29,26.0,11.0,20.0,3.0,7.0,0.4285714285714285,1.0,1.0,1.0,10.0,11.0,9.0,6.0,1.0,2.0,0.0,8.0,3.0,1.0,0.55,0.6360078277886496,0.625
108,ATL2020-12-30,41.0,16.0,24.0,5.0,10.0,0.5,4.0,5.0,2.0,11.0,13.0,9.0,5.0,1.0,1.0,1.0,5.0,4.0,0.8,0.6666666666666666,0.7824427480916031,0.7708333333333334
109,BOS2020-12-30,31.0,12.0,24.0,4.0,6.0,0.6666666666666666,3.0,4.0,4.0,8.0,12.0,5.0,4.0,7.0,0.0,3.0,4.0,2.0,0.75,0.5,0.6017080745341614,0.5833333333333334
110,BKN2020-12-30,38.0,15.0,30.0,4.0,10.0,0.4,4.0,5.0,3.0,6.0,9.0,8.0,1.0,2.0,1.0,1.0,4.0,5.0,0.8,0.5,0.5900621118012421,0.5666666666666667
111,CHA2020-12-30,36.0,12.0,24.0,5.0,11.0,0.4545454545454545,7.0,7.0,4.0,8.0,12.0,9.0,5.0,3.0,1.0,1.0,6.0,7.0,1.0,0.5,0.6646971935007386,0.6041666666666666
112,DAL2020-12-30,29.0,11.0,19.0,4.0,9.0,0.4444444444444444,3.0,6.0,1.0,6.0,7.0,9.0,5.0,3.0,1.0,1.0,7.0,6.0,0.5,0.5789473684210527,0.6700554528650646,0.6842105263157895
113,LAC2020-12-30,37.0,13.0,24.0,8.0,12.0,0.6666666666666666,3.0,4.0,1.0,9.0,10.0,11.0,1.0,2.0,3.0,1.0,2.0,2.0,0.75,0.5416666666666666,0.718167701863354,0.7083333333333334
114,LAL2020-12-30,35.0,14.0,24.0,5.0,9.0,0.5555555555555556,2.0,2.0,2.0,10.0,12.0,7.0,2.0,2.0,2.0,1.0,5.0,4.0,1.0,0.5833333333333334,0.7033762057877814,0.6875
115,MEM2020-12-30,19.0,8.0,18.0,1.0,8.0,0.125,2.0,4.0,3.0,9.0,12.0,6.0,8.0,1.0,3.0,0.0,2.0,4.0,0.5,0.4444444444444444,0.4807692307692307,0.4722222222222222
116,MIA2020-12-30,25.0,10.0,19.0,2.0,9.0,0.2222222222222222,3.0,3.0,0.0,16.0,16.0,5.0,10.0,1.0,1.0,0.0,6.0,5.0,1.0,0.5263157894736842,0.6151574803149606,0.5789473684210527
117,MIL2020-12-30,19.0,5.0,22.0,3.0,12.0,0.25,6.0,6.0,1.0,7.0,8.0,3.0,4.0,7.0,0.0,1.0,5.0,6.0,1.0,0.2272727272727272,0.385551948051948,0.2954545454545454
118,POR2020-12-30,26.0,9.0,19.0,5.0,9.0,0.5555555555555556,3.0,4.0,0.0,8.0,8.0,6.0,4.0,1.0,1.0,3.0,2.0,2.0,0.75,0.4736842105263157,0.6262042389210019,0.6052631578947368
119,SAS2020-12-30,27.0,11.0,22.0,2.0,4.0,0.5,3.0,4.0,0.0,8.0,8.0,11.0,3.0,2.0,1.0,2.0,4.0,5.0,0.75,0.5,0.5681818181818181,0.5454545454545454
